ts,bull_score,bear_score,velocity,delta,volume_ratio,weaken_signals,trend_state,base_state,structure_score,mtf_agreement
2026-06-24T19:19:25.206730+00:00,3,11,0.0,-141.48491636999321,6.918984503412029e-07,1,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:19:56.046283+00:00,3,11,1.0054486836506764e-05,-141.25382636199325,1.8915969727696809,1,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:20:26.663752+00:00,3,11,-6.69938198201216e-05,-140.6746408799933,0.06095552045194862,1,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:20:56.933790+00:00,3,11,-2.0104007454356173e-05,-140.6482521009931,0.0056620172273651025,1,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:21:27.075965+00:00,3,11,-1.1729503143538644e-05,-140.39878655999294,0.1289842126935221,1,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:21:57.394972+00:00,3,11,0.00021797816864803233,-139.98271966999295,0.07546544672646588,2,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:22:29.498220+00:00,3,11,0.00031849803034112817,-139.76628097999293,0.03381225492754864,2,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:23:00.225297+00:00,3,11,-8.377314233056883e-05,-139.74312061999294,1.096507865052174,0,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:23:30.984581+00:00,3,11,8.376051194424901e-05,-139.43479086999298,1.1649506766851234,1,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:24:01.426427+00:00,3,11,0.00015072094853716946,-139.27705658999295,1.2965148246703122,1,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:24:32.319932+00:00,3,11,0.0,-139.17717144999304,1.2043206448318116,0,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:25:02.757513+00:00,3,11,-0.00025104602510460253,-138.69225015999305,0.0669717497755944,1,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:25:33.138609+00:00,3,11,0.0,-138.66173015999263,0.004078636104086794,1,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:26:04.028324+00:00,3,11,1.6807999346240719e-06,-138.58273736399263,13.137517304595704,1,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:26:34.292010+00:00,3,11,6.684539567373369e-05,-138.34495409199243,0.06190653876982113,2,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:27:04.831481+00:00,3,11,0.00028422390155821573,-138.06068072999253,6.441598021753172,1,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:27:35.821547+00:00,3,11,0.00023413328873651644,-137.91367471999226,1.9180266574537455,1,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:28:34.475773+00:00,3,11,7.858148059819049e-05,-137.8839747199923,1.6106452375686622,1,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:29:04.513924+00:00,3,11,-2.339089126739801e-05,-137.52976407099226,1.4288810109518906,0,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:29:34.954222+00:00,3,11,7.187985599229614e-05,-137.3692289009921,0.09022914213975415,2,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:30:05.430860+00:00,3,11,0.00011694343279093855,-137.18750853999202,1.769336000489398,1,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:30:36.395968+00:00,3,11,-2.0034614927778875e-05,-137.12902584999188,0.009013934190167872,1,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:31:06.584095+00:00,3,11,-1.504463237210158e-05,-137.1975641359922,2.732697654843139,0,BEAR,BEAR,-6.0,BEAR_ALIGNED
2026-06-24T19:31:37.380326+00:00,3,11,-2.843164641429478e-05,-137.1217656739921,0.03049908689214719,1,BEAR,BEAR,-6.0,BEAR_ALIGNED
