bot_version,exchange,fee_profile,pipeline_outcome,momentum_pts,reason,edge_score,adx,ai_gate_called,effective_threshold,structure_bias,stage,edge_trigger_reason,x_shadow,edge_trigger,x_win_prob,x_latency_ms,mtf_1h,x_lane,x_edge_threshold_max,edge_threshold,analyzer_sync_id,outcome,trade_id,price,regime,mtf_15m,orderflow_pts,x_effective_threshold,ts,mtf_4h,data_symbol
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.54,WOULD_BLOCK_CLUSTER_ENTRY,4.0,67.65,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-9130dcdf52fb,62513.0,BEAR,BEARISH,,,2026-06-23T09:38:39.469702+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.54,WOULD_BLOCK_GOLDEN_STACK_STRUCTURE_-1.0,4.0,67.65,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-0b954a6e19e8,62517.0,BEAR,BEARISH,,,2026-06-23T09:38:40.374831+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.54,WOULD_BLOCK_SHORT_BLOCKED_NEAR_SUPPORT_WEAK,4.0,67.65,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-0b954a6e19e8,62517.0,BEAR,BEARISH,,,2026-06-23T09:38:40.457415+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.54,WOULD_BLOCK_CLUSTER_ENTRY,4.0,67.65,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-0b954a6e19e8,62517.0,BEAR,BEARISH,,,2026-06-23T09:38:40.821054+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.9,AI_COOLDOWN_140s,4.2,67.65,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_140s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62489.0,BEAR,BEARISH,,3.0,2026-06-23T09:39:10.820346+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.58,AI_COOLDOWN_109s,3.9,67.65,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_109s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62489.0,BEAR,BEARISH,,3.0,2026-06-23T09:39:41.518863+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.06,AI_COOLDOWN_79s,3.4,67.65,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_79s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62457.0,BEAR,BEARISH,,3.0,2026-06-23T09:40:11.807501+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.08,AI_COOLDOWN_48s,3.4,67.71,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_48s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62460.0,BEAR,BEARISH,,3.0,2026-06-23T09:40:42.816305+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,1.0,AI_COOLDOWN_18s,4.3,67.71,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_18s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62468.0,BEAR,BEARISH,,3.0,2026-06-23T09:41:13.105376+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.42,PERIODIC_RESEARCH_AI,3.7,67.73,True,3.0,LEAN_BEAR,EDGE,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,TRIGGER,,62433.0,BEAR,BEARISH,,3.0,2026-06-23T09:41:43.557801+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.42,DEEPSEEK_RESPONSE,3.7,67.73,False,3.0,LEAN_BEAR,AI,PERIODIC_RESEARCH_AI,,True,,5189,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,API_OK,e5599d71-132a-4792-b206-3d0ff785290e,62433.0,BEAR,BEARISH,,,2026-06-23T09:41:48.871000+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.42,AI_SCAN_MODEL,3.7,67.73,True,3.0,LEAN_BEAR,AI,PERIODIC_RESEARCH_AI,False,True,62,5189,BEARISH,AI_SCAN,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,APPROVE,e5599d71-132a-4792-b206-3d0ff785290e,62433.0,BEAR,BEARISH,,,2026-06-23T09:41:48.892211+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.42,WOULD_BLOCK_GOLDEN_STACK_STRUCTURE_-1.0,3.7,67.73,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-c1253968ae83,62433.0,BEAR,BEARISH,,,2026-06-23T09:41:49.238622+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.42,WOULD_BLOCK_SHORT_BLOCKED_NEAR_SUPPORT_WEAK,3.7,67.73,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-c1253968ae83,62433.0,BEAR,BEARISH,,,2026-06-23T09:41:49.328995+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.8,AI_COOLDOWN_142s,4.1,67.76,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_142s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62387.0,BEAR,BEARISH,,3.0,2026-06-23T09:42:21.488058+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.61,AI_COOLDOWN_112s,3.9,67.76,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_112s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62397.0,BEAR,BEARISH,,3.0,2026-06-23T09:42:51.661168+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_81s,3.3,67.77,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_81s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62408.0,BEAR,BEARISH,,3.0,2026-06-23T09:43:21.716225+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.05,AI_COOLDOWN_51s,3.4,67.77,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_51s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62397.0,BEAR,BEARISH,,3.0,2026-06-23T09:43:52.657696+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.31,AI_COOLDOWN_20s,3.7,67.77,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_20s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62384.0,BEAR,BEARISH,,3.0,2026-06-23T09:44:23.069843+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.23,PERIODIC_RESEARCH_AI,3.5,67.77,True,3.0,LEAN_BEAR,EDGE,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,TRIGGER,,62392.0,BEAR,BEARISH,,3.0,2026-06-23T09:44:53.408015+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.23,DEEPSEEK_RESPONSE,3.5,67.77,False,3.0,LEAN_BEAR,AI,PERIODIC_RESEARCH_AI,,True,,7290,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,API_OK,9892b6b9-7a42-44b2-a88b-8fa727f9d9c9,62392.0,BEAR,BEARISH,,,2026-06-23T09:45:00.772136+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.23,AI_SCAN_MODEL,3.5,67.77,True,3.0,LEAN_BEAR,AI,PERIODIC_RESEARCH_AI,False,True,72,7290,BEARISH,AI_SCAN,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,APPROVE,9892b6b9-7a42-44b2-a88b-8fa727f9d9c9,62392.0,BEAR,BEARISH,,,2026-06-23T09:45:00.808269+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.23,WOULD_BLOCK_GOLDEN_STACK_STRUCTURE_-1.0,3.5,67.77,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-7cb82ac3a352,62392.0,BEAR,BEARISH,,,2026-06-23T09:45:01.090749+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.23,WOULD_BLOCK_SHORT_BLOCKED_NEAR_SUPPORT_WEAK,3.5,67.77,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-7cb82ac3a352,62392.0,BEAR,BEARISH,,,2026-06-23T09:45:01.232326+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.23,WOULD_BLOCK_GOLDEN_STACK_STRUCTURE_-1.0,3.5,67.77,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-6b99f29c54ad,62392.0,BEAR,BEARISH,,,2026-06-23T09:45:02.084635+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.23,WOULD_BLOCK_SHORT_BLOCKED_NEAR_SUPPORT_WEAK,3.5,67.77,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-6b99f29c54ad,62392.0,BEAR,BEARISH,,,2026-06-23T09:45:02.161043+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.77,AI_COOLDOWN_141s,4.3,68.28,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_141s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62384.0,BEAR,BEARISH,,3.0,2026-06-23T09:45:31.807683+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.67,AI_COOLDOWN_111s,4.0,68.28,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_111s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62387.0,BEAR,BEARISH,,3.0,2026-06-23T09:46:02.061571+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_81s,3.3,68.28,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_81s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62420.0,BEAR,BEARISH,,3.0,2026-06-23T09:46:32.463633+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_50s,3.3,68.28,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_50s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62420.0,BEAR,BEARISH,,3.0,2026-06-23T09:47:03.297934+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_19s,3.0,68.28,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_19s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62422.0,BEAR,BEARISH,,3.0,2026-06-23T09:47:34.054841+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.36,PERIODIC_RESEARCH_AI,3.9,68.28,True,3.0,LEAN_BEAR,EDGE,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,TRIGGER,,62392.0,BEAR,BEARISH,,3.0,2026-06-23T09:48:04.298983+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.36,DEEPSEEK_RESPONSE,3.9,68.28,False,3.0,LEAN_BEAR,AI,PERIODIC_RESEARCH_AI,,True,,6200,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,API_OK,b9eb3c1e-cef9-4a7f-9ae1-1c6f06da3aa3,62392.0,BEAR,BEARISH,,,2026-06-23T09:48:10.679885+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.36,AI_SCAN_MODEL,3.9,68.28,True,3.0,LEAN_BEAR,AI,PERIODIC_RESEARCH_AI,False,True,62,6200,BEARISH,AI_SCAN,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,APPROVE,b9eb3c1e-cef9-4a7f-9ae1-1c6f06da3aa3,62392.0,BEAR,BEARISH,,,2026-06-23T09:48:10.734147+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.36,WOULD_BLOCK_GOLDEN_STACK_STRUCTURE_-1.0,3.9,68.28,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-201e014f84cf,62392.0,BEAR,BEARISH,,,2026-06-23T09:48:10.973724+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.36,WOULD_BLOCK_SHORT_BLOCKED_NEAR_SUPPORT_WEAK,3.9,68.28,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-201e014f84cf,62392.0,BEAR,BEARISH,,,2026-06-23T09:48:11.089368+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.96,AI_COOLDOWN_142s,4.3,68.28,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_142s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62428.0,BEAR,BEARISH,,3.0,2026-06-23T09:48:42.256551+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.96,AI_COOLDOWN_141s,4.3,68.28,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_141s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62428.0,BEAR,BEARISH,,3.0,2026-06-23T09:48:42.771662+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.74,AI_COOLDOWN_110s,4.0,68.28,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_110s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62397.0,BEAR,BEARISH,,3.0,2026-06-23T09:49:13.841629+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_77s,3.5,68.28,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_77s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62407.0,BEAR,BEARISH,,3.0,2026-06-23T09:49:47.538625+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_76s,3.5,68.28,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_76s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62407.0,BEAR,BEARISH,,3.0,2026-06-23T09:49:47.993198+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.42,AI_COOLDOWN_45s,3.9,68.28,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_45s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62406.0,BEAR,BEARISH,,3.0,2026-06-23T09:50:18.443496+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_COOLDOWN_15s,2.9,68.28,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_15s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62405.0,BEAR,BEARISH,,3.0,2026-06-23T09:50:48.938079+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,PERIODIC_RESEARCH_AI,2.9,68.28,True,3.0,LEAN_BEAR,EDGE,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,TRIGGER,,62428.0,BEAR,BEARISH,,3.0,2026-06-23T09:51:20.112353+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,DEEPSEEK_RESPONSE,2.9,68.28,False,3.0,LEAN_BEAR,AI,PERIODIC_RESEARCH_AI,,True,,6301,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,API_OK,685207cd-59b8-482c-831f-21e702fe46be,62428.0,BEAR,BEARISH,,,2026-06-23T09:51:26.485914+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,AI_SCAN_MODEL,2.9,68.28,True,3.0,LEAN_BEAR,AI,PERIODIC_RESEARCH_AI,False,True,68,6301,BEARISH,AI_SCAN,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,APPROVE,685207cd-59b8-482c-831f-21e702fe46be,62428.0,BEAR,BEARISH,,,2026-06-23T09:51:26.523047+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,2.9,68.28,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-ee8585f894d9,62428.0,BEAR,BEARISH,,,2026-06-23T09:51:26.935391+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_1.00,2.9,68.28,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-ee8585f894d9,62428.0,BEAR,BEARISH,,,2026-06-23T09:51:27.171657+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_SHORT_BLOCKED_NEAR_SUPPORT_WEAK,2.9,68.28,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-ee8585f894d9,62428.0,BEAR,BEARISH,,,2026-06-23T09:51:27.259257+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_WEAK_SETUP_LOW_EDGE_2.9_LT_3.0,2.9,68.28,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,cont-ee8585f894d9,62428.0,BEAR,BEARISH,,,2026-06-23T09:51:27.628726+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_PROFIT_GATE_EDGE_LT_3.0,2.9,68.28,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-e453883d8bba,62428.0,BEAR,BEARISH,,,2026-06-23T09:51:28.775107+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_GOLDEN_STACK_MOMENTUM_CHOP_1.00,2.9,68.28,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-e453883d8bba,62428.0,BEAR,BEARISH,,,2026-06-23T09:51:28.859148+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_SHORT_BLOCKED_NEAR_SUPPORT_WEAK,2.9,68.28,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-e453883d8bba,62428.0,BEAR,BEARISH,,,2026-06-23T09:51:29.022630+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.0,WOULD_BLOCK_WEAK_SETUP_LOW_EDGE_2.9_LT_3.0,2.9,68.28,True,3.0,LEAN_BEAR,POST_AI,PERIODIC_RESEARCH_AI,,True,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WOULD_BLOCK,c65c-e453883d8bba,62428.0,BEAR,BEARISH,,,2026-06-23T09:51:29.219913+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.48,AI_COOLDOWN_140s,4.0,68.28,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_140s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62422.0,BEAR,BEARISH,,3.0,2026-06-23T09:52:00.163099+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.48,AI_COOLDOWN_109s,4.0,68.28,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_109s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62422.0,BEAR,BEARISH,,3.0,2026-06-23T09:52:30.429027+00:00,BEARISH,tBTCF0:USTF0
v10.3-dashboard-ultimate-gate-2026-06-23,bitfinex,BITFINEX_ZERO,AI_EVALUATED,0.48,AI_COOLDOWN_107s,4.0,68.28,True,3.0,LEAN_BEAR,EDGE,AI_COOLDOWN_107s,,False,,,BEARISH,,,3.0,v10.3-dashboard-ultimate-gate-2026-06-23,WAIT,,62422.0,BEAR,BEARISH,,3.0,2026-06-23T09:52:32.499460+00:00,BEARISH,tBTCF0:USTF0
