ts,trade_id,decision,reason,skip_stage,ai_win_prob,ai_threshold,ai_decision_text,edge_score,edge_threshold,effective_threshold,invert_signal,early_fail_enabled,experiment_tag,features_price,features_ema9,features_delta,controls_edge,final_direction,ai_error,ai_source,edge_trigger_reason,exchange,data_symbol,bot_version,fee_profile,analyzer_sync_id,research_lane,research_model
2026-06-23T15:15:54.320510+00:00,cont-582988c15653,COMPLETE,COMPLETE,COMPLETE,68,44.0,APPROVE,5.1,3.0,3.0,False,True,INV_False_EF_True,62371.0,62464.478988,-22.963278,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:15:54.361657+00:00,dd5a4ff1-febd-4327-a030-743b4f61a1d0,AI,APPROVE,AI,68,44.0,APPROVE,5.1,3.0,3.0,False,True,INV_False_EF_True,62371.0,62464.478988,-22.963278,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T15:15:54.455402+00:00,c65c-5b13c7067254,AI,APPROVE,AI,68,44.0,APPROVE,5.1,3.0,3.0,False,True,INV_False_EF_True,62371.0,62464.478988,-22.963278,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T15:15:55.437065+00:00,c65c-5b13c7067254,COMPLETE,COMPLETE,COMPLETE,68,44.0,APPROVE,5.1,3.0,3.0,False,True,INV_False_EF_True,62371.0,62464.478988,-22.963278,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T15:19:05.765579+00:00,cont-586ab7d13dde,AI,APPROVE,AI,62,44.0,APPROVE,5.1,3.0,3.0,False,True,INV_False_EF_True,62300.0,62451.878988,-24.440372,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:19:06.911904+00:00,cont-586ab7d13dde,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,5.1,3.0,3.0,False,True,INV_False_EF_True,62300.0,62451.878988,-24.440372,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:19:06.945273+00:00,cont-586ab7d13dde,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,62,44.0,APPROVE,5.1,3.0,3.0,False,True,INV_False_EF_True,62300.0,62451.878988,-24.440372,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:19:06.984961+00:00,83741453-90a0-4d25-932f-3e8e2a154f89,AI,APPROVE,AI,62,44.0,APPROVE,5.1,3.0,3.0,False,True,INV_False_EF_True,,,-24.45077,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T15:22:16.551742+00:00,cont-c8e9b4d4e60d,AI,APPROVE,AI,72,44.0,APPROVE,5.5,3.0,3.0,False,True,INV_False_EF_True,62315.0,62453.878988,-24.251997,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:22:17.464680+00:00,cont-c8e9b4d4e60d,COMPLETE,COMPLETE,COMPLETE,72,44.0,APPROVE,5.5,3.0,3.0,False,True,INV_False_EF_True,62315.0,62453.878988,-24.251997,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:22:17.508084+00:00,cont-c8e9b4d4e60d,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,72,44.0,APPROVE,5.5,3.0,3.0,False,True,INV_False_EF_True,62315.0,62453.878988,-24.251997,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:22:17.569221+00:00,6e35a66d-8583-4750-b7cc-d394a0bb91e8,AI,APPROVE,AI,72,44.0,APPROVE,5.5,3.0,3.0,False,True,INV_False_EF_True,62315.0,62453.878988,-24.251997,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T15:22:17.765817+00:00,c65c-17b499c140e5,AI,APPROVE,AI,72,44.0,APPROVE,5.5,3.0,3.0,False,True,INV_False_EF_True,62315.0,62453.878988,-24.251997,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T15:22:18.995937+00:00,c65c-17b499c140e5,COMPLETE,COMPLETE,COMPLETE,72,44.0,APPROVE,5.5,3.0,3.0,False,True,INV_False_EF_True,62315.0,62453.878988,-24.251997,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T15:22:19.039867+00:00,c65c-17b499c140e5,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,72,44.0,APPROVE,5.5,3.0,3.0,False,True,INV_False_EF_True,62315.0,62453.878988,-24.251997,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T15:25:28.532272+00:00,cont-f1634d8a1210,AI,APPROVE,AI,62,44.0,APPROVE,5.1,3.0,3.0,False,True,INV_False_EF_True,62219.0,62445.678988,-24.348875,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:25:29.478260+00:00,cont-f1634d8a1210,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,5.1,3.0,3.0,False,True,INV_False_EF_True,62219.0,62445.678988,-24.348875,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:25:29.590812+00:00,cont-f1634d8a1210,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,62,44.0,APPROVE,5.1,3.0,3.0,False,True,INV_False_EF_True,62219.0,62445.678988,-24.348875,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:25:29.650917+00:00,5c716d5b-82a6-49a0-a368-6bc6c81be127,AI,APPROVE,AI,62,44.0,APPROVE,5.1,3.0,3.0,False,True,INV_False_EF_True,,,-24.613229,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T15:28:38.272977+00:00,cont-c031c00d1a36,AI,APPROVE,AI,62,44.0,APPROVE,5.0,3.0,3.0,False,True,INV_False_EF_True,62328.0,62452.478988,-24.701843,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:28:39.214851+00:00,cont-c031c00d1a36,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,5.0,3.0,3.0,False,True,INV_False_EF_True,62328.0,62452.478988,-24.701843,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:28:39.244152+00:00,cont-c031c00d1a36,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,62,44.0,APPROVE,5.0,3.0,3.0,False,True,INV_False_EF_True,62328.0,62452.478988,-24.701843,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:28:39.272328+00:00,c3ad929b-fbb7-47ea-a4ef-66cf6363b451,AI,APPROVE,AI,62,44.0,APPROVE,5.0,3.0,3.0,False,True,INV_False_EF_True,62328.0,62452.478988,-24.701843,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T15:31:47.669718+00:00,cont-b6ee6608bd85,AI,APPROVE,AI,62,44.0,APPROVE,4.5,3.0,3.0,False,True,INV_False_EF_True,62440.0,62447.823191,-24.695401,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:31:48.600781+00:00,cont-b6ee6608bd85,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,4.5,3.0,3.0,False,True,INV_False_EF_True,62440.0,62447.823191,-24.695401,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:31:48.635985+00:00,8def3e36-3b7c-4352-8213-2628a929d2a2,AI,APPROVE,AI,62,44.0,APPROVE,4.5,3.0,3.0,False,True,INV_False_EF_True,62440.0,62447.823191,-24.695401,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T15:34:58.003961+00:00,cont-293546b98195,AI,APPROVE,AI,62,44.0,APPROVE,4.2,3.0,3.0,False,True,INV_False_EF_True,62472.0,62449.623191,-24.315971,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:34:58.862080+00:00,cont-293546b98195,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,4.2,3.0,3.0,False,True,INV_False_EF_True,62472.0,62449.623191,-24.315971,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:34:58.935615+00:00,56480b4d-ddbd-427e-a719-691fc0afdc44,AI,APPROVE,AI,62,44.0,APPROVE,4.2,3.0,3.0,False,True,INV_False_EF_True,62472.0,62449.623191,-24.315971,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T15:38:09.618590+00:00,cont-6174fab905ce,AI,APPROVE,AI,62,44.0,APPROVE,4.9,3.0,3.0,False,True,INV_False_EF_True,62424.0,62447.423191,-24.425358,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:38:10.375623+00:00,cont-6174fab905ce,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,4.9,3.0,3.0,False,True,INV_False_EF_True,62424.0,62447.423191,-24.425358,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:38:10.413180+00:00,cont-6174fab905ce,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,62,44.0,APPROVE,4.9,3.0,3.0,False,True,INV_False_EF_True,62424.0,62447.423191,-24.425358,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:38:10.465629+00:00,2cacf3d0-dba7-4040-9022-b5f12e480568,AI,APPROVE,AI,62,44.0,APPROVE,4.9,3.0,3.0,False,True,INV_False_EF_True,62424.0,62447.423191,-24.425358,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T15:41:18.712969+00:00,cont-0df65cd0814a,AI,APPROVE,AI,68,44.0,APPROVE,4.6,3.0,3.0,False,True,INV_False_EF_True,62344.0,62435.023191,-24.677029,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:41:19.657881+00:00,cont-0df65cd0814a,COMPLETE,COMPLETE,COMPLETE,68,44.0,APPROVE,4.6,3.0,3.0,False,True,INV_False_EF_True,62344.0,62435.023191,-24.677029,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:41:19.690335+00:00,7fae7fbd-9a9e-4547-85e1-4dba6fe8037e,AI,APPROVE,AI,68,44.0,APPROVE,4.6,3.0,3.0,False,True,INV_False_EF_True,62344.0,62435.023191,-24.677029,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T15:41:19.778417+00:00,c65c-62ae72de81d6,AI,APPROVE,AI,68,44.0,APPROVE,4.6,3.0,3.0,False,True,INV_False_EF_True,62344.0,62435.023191,-24.677029,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T15:41:21.020364+00:00,c65c-62ae72de81d6,COMPLETE,COMPLETE,COMPLETE,68,44.0,APPROVE,4.6,3.0,3.0,False,True,INV_False_EF_True,62344.0,62435.023191,-24.677029,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T15:44:27.372710+00:00,cont-4c320c05d5a3,AI,APPROVE,AI,62,44.0,APPROVE,4.2,3.0,3.0,False,True,INV_False_EF_True,62345.0,62431.623191,-24.727582,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:44:28.497494+00:00,cont-4c320c05d5a3,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,4.2,3.0,3.0,False,True,INV_False_EF_True,62345.0,62431.623191,-24.727582,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:44:28.547137+00:00,29319c31-6cbf-4f50-b0ef-3cdc1e04c5fa,AI,APPROVE,AI,62,44.0,APPROVE,4.2,3.0,3.0,False,True,INV_False_EF_True,62345.0,62431.623191,-24.727582,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T15:47:37.106467+00:00,cont-bd50cc1a5da7,AI,APPROVE,AI,62,44.0,APPROVE,5.1,3.0,3.0,False,True,INV_False_EF_True,62283.0,62407.858553,-24.805382,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:47:38.489357+00:00,cont-bd50cc1a5da7,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,5.1,3.0,3.0,False,True,INV_False_EF_True,62283.0,62407.858553,-24.805382,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:47:38.533295+00:00,cont-bd50cc1a5da7,PIPELINE_WARNING,PIPELINE_WARNING,PIPELINE_WARNING,62,44.0,APPROVE,5.1,3.0,3.0,False,True,INV_False_EF_True,62283.0,62407.858553,-24.805382,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:47:38.580455+00:00,1d70a326-4034-4a79-84a3-44876f55e6a1,AI,APPROVE,AI,62,44.0,APPROVE,5.1,3.0,3.0,False,True,INV_False_EF_True,62283.0,62407.858553,-24.805382,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T15:50:47.751044+00:00,cont-11550e933903,AI,APPROVE,AI,68,44.0,APPROVE,4.4,3.0,3.0,False,True,INV_False_EF_True,62264.0,62404.458553,-24.864067,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:50:48.677789+00:00,cont-11550e933903,COMPLETE,COMPLETE,COMPLETE,68,44.0,APPROVE,4.4,3.0,3.0,False,True,INV_False_EF_True,62264.0,62404.458553,-24.864067,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:50:48.721184+00:00,6535d5b2-ce45-46b0-a318-c3dd49f5d757,AI,APPROVE,AI,68,44.0,APPROVE,4.4,3.0,3.0,False,True,INV_False_EF_True,62264.0,62404.458553,-24.864067,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T15:50:48.819365+00:00,c65c-9d99b0ecb9d4,AI,APPROVE,AI,68,44.0,APPROVE,4.4,3.0,3.0,False,True,INV_False_EF_True,62264.0,62404.458553,-24.864067,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T15:50:49.776258+00:00,c65c-9d99b0ecb9d4,COMPLETE,COMPLETE,COMPLETE,68,44.0,APPROVE,4.4,3.0,3.0,False,True,INV_False_EF_True,62264.0,62404.458553,-24.864067,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,COMBO_65_SP5_CHASE_3PLUS,AI65+ · Spread5+ · Chase 3+
2026-06-23T15:53:59.649179+00:00,cont-0c8d28cd4b5d,AI,APPROVE,AI,62,44.0,APPROVE,3.5,3.0,3.0,False,True,INV_False_EF_True,62391.0,62417.258553,-24.770952,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:54:00.482926+00:00,cont-0c8d28cd4b5d,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,3.5,3.0,3.0,False,True,INV_False_EF_True,62391.0,62417.258553,-24.770952,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:54:00.603409+00:00,e2da723f-af93-4860-8e9b-3e9fe707d4c2,AI,APPROVE,AI,62,44.0,APPROVE,3.5,3.0,3.0,False,True,INV_False_EF_True,62391.0,62417.258553,-24.770952,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T15:57:07.531287+00:00,cont-97798f99527f,AI,APPROVE,AI,62,44.0,APPROVE,3.9,3.0,3.0,False,True,INV_False_EF_True,62434.0,62427.458553,-24.613558,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:57:09.343680+00:00,cont-97798f99527f,COMPLETE,COMPLETE,COMPLETE,62,44.0,APPROVE,3.9,3.0,3.0,False,True,INV_False_EF_True,62434.0,62427.458553,-24.613558,3.0,SHORT,False,SPAWN,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
2026-06-23T15:57:09.394093+00:00,a23ce4d3-5e9f-483f-9e28-a685669363e3,AI,APPROVE,AI,62,44.0,APPROVE,3.9,3.0,3.0,False,True,INV_False_EF_True,62434.0,62427.458553,-24.613558,3.0,,False,,PERIODIC_RESEARCH_AI,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,AI_SCAN,AI Scan (no orders)
2026-06-23T16:00:53.504273+00:00,cont-1d0587502ac5,AI,APPROVE,AI,62,44.0,APPROVE,4.1,3.0,3.0,False,True,INV_False_EF_True,62532.0,62460.526842,-24.334158,3.0,,False,,AI_COOLDOWN_149s,bitfinex,tBTCF0:USTF0,v10.3-dashboard-ultimate-gate-2026-06-23,BITFINEX_ZERO,v10.3-dashboard-ultimate-gate-2026-06-23,CONTINUOUS,Continuous AI Research
